1584	Complete the sentences.	I'd help you {{c1::if I could}} , but I'm afraid I can't.	could read faster / had my phone / if I could / can't afford it / could stay longer / was dry			
1585	Complete the sentences.	It's a shame it's raining. If it {{c1::was dry}} , we could sit and eat outside.	could read faster / had my phone / if I could / can't afford it / could stay longer / was dry			
1586	Complete the sentences.	I wish I {{c1::could read faster}} . It takes me ages to finish a book.	could read faster / had my phone / if I could / can't afford it / could stay longer / was dry			
1587	Complete the sentences.	We'd have a holiday if we could, but we {{c1::can't afford it}} .	could read faster / had my phone / if I could / can't afford it / could stay longer / was dry			
1588	Complete the sentences.	I could call Chris if I {{c1::had my phone}}, but I forgot to bring it.	could read faster / had my phone / if I could / can't afford it / could stay longer / was dry			
1589	Complete the sentences.	Sorry I'm late. Our taxi got stuck in the traffic. It would have been quicker if {{c1::we'd walked}} .	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1590	Complete the sentences.	Thanks for reminding me about Rachel's birthday. I would have forgotten if {{c1::you hadn't reminded}} me.	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1591	Complete the sentences.	I wasn't able to contact you. If {{c1::I'd had}} your email address, I would have sent you an email.	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1592	Complete the sentences.	Our trip was OK, but we would have enjoyed it more if {{c1::the weather had been}} better.	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1593	Complete the sentences.	Sarah got to the station just in time to catch her train to the airport. If {{c1::she'd missed}} the train, she would have missed her flight too.	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1594	Complete the sentences.	I'm not tired. If {{c1::I was}} tired, I'd go home now.	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1595	Complete the sentences.	I wasn't tired last night. If {{c1::I'd been}} tired, I would have gone home early.	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1596	Complete the sentences.	Karen wasn't injured in the crash thanks to her seat belt. If {{c1::she hadn't been wearing}} it, she would probably have been injured.	she'd missed / you hadn't reminded / I was / she hadn't been wearing / I'd had / I'd been / we'd walked / the weather had been			
1597	Complete the sentences.	The journey by car was long and tiring. I wish {{c1::we'd gone|we had gone}} (we / go) by train.				
1598	Complete the sentences.	It was a mistake to paint the door blue. I wish {{c1::I'd painted|I had painted}} (I / paint) it red.				
1599	Complete the sentences.	I bought a new sofa, but I don't like it now. I wish {{c1::I hadn't bought|I had not bought}} (I / not / buy) it.				
1600	Complete the sentences.	Alan should have taken my advice. I wish {{c1::he'd done|he had done}} (he / do) as I said.				
1601	Complete the sentences.	The party was really boring. I wish {{c1::we hadn't gone|we had not gone}} (we / not / go).				
1602	Complete the sentences.	Your idea is brilliant. I wish {{c1::I'd thought|I had thought}} (I / think) of that.				
1603	Complete the sentences.	I wish {{c1::we'd taken|we had taken}} (we / take) some pictures at the wedding. It would be nice to look at them now.				
1604	Complete the sentences.	What I said was wrong. I wish {{c1::I hadn't said|I had not said}} (I / not / say) it.				
1605	Complete the sentences.	The meeting was too short. I wish {{c1::we'd had|we had had}} (we / have) more time to discuss things.				
1614	Complete the sentences.	Unfortunately it was raining.<br />If it hadn't been raining, {{c1::we could have gone to the beach}} .	what would you have done / I'd be hungry now / I might not have remembered / we could have gone to the beach / I might have bought it / I could have gone to university			
1615	Complete the sentences.	The scarf I saw in the shop was really expensive.<br />If it had been a little cheaper, {{c1::I might have bought it}} .	what would you have done / I'd be hungry now / I might not have remembered / we could have gone to the beach / I might have bought it / I could have gone to university			
1616	Complete the sentences.	I'm glad I had lunch.<br />If I hadn't eaten anything, {{c1::I'd be hungry now}} .	what would you have done / I'd be hungry now / I might not have remembered / we could have gone to the beach / I might have bought it / I could have gone to university			
1617	Complete the sentences.	I didn't study hard when I was at school.<br />If I'd done better, {{c1::I could have gone to university}} .	what would you have done / I'd be hungry now / I might not have remembered / we could have gone to the beach / I might have bought it / I could have gone to university			
1618	Complete the sentences.	I didn't know what to do.<br />If you'd been in my position, {{c1::what would you have done}} ?	what would you have done / I'd be hungry now / I might not have remembered / we could have gone to the beach / I might have bought it / I could have gone to university			
1619	Complete the sentences.	It's good that you reminded me about Lisa's birthday.<br />If you hadn't said anything, {{c1::I might not have remembered}} .	what would you have done / I'd be hungry now / I might not have remembered / we could have gone to the beach / I might have bought it / I could have gone to university			
1632	Complete the sentences.	I don't know what to do.<br />I wish I {{c1::knew}} what to do.				
1633	Complete the sentences.	You're not very patient. You always want things immediately.<br />I wish you {{c1::were}} more patient.				
1634	Complete the sentences.	I'm very tired and I have so much to do.<br />I wish I {{c1::wasn't|weren't|was not|were not}} so tired.				
1635	Complete the sentences.	You didn't tell me you were ill. Why not?<br />I wish you {{c1::'d told|had told}} me.				
1636	Complete the sentences.	It's raining. I don't have an umbrella and I'm getting very wet.<br />I wish I {{c1::had}} an umbrella.				
1637	Complete the sentences.	I bought these shoes, but now I don't like them.<br />I wish I {{c1::hadn't bought|had not bought}} them.				
1638	Complete the sentences.	We have to go out now and I don't want to go.<br />I wish we {{c1::didn't have|did not have}} to go out now.				
1639	Complete the sentences.	We had a terrible holiday. We didn't enjoy it at all.<br />I wish we {{c1::'d stayed|had stayed}} at home.				
1640	Complete the sentences.	I've lost my notebook. I wish I {{c1::could find it}} .	could afford it / could decide / could find it / could sing better / could have gone / could have stayed longer			
1641	Complete the sentences.	I'm not sure what I should do. I wish I {{c1::could decide}} .	could afford it / could decide / could find it / could sing better / could have gone / could have stayed longer			
1642	Complete the sentences.	We had a really good weekend in Paris. I wish we {{c1::could have stayed longer}} .	could afford it / could decide / could find it / could sing better / could have gone / could have stayed longer			
1643	Complete the sentences.	I don't have a very good voice. I wish I {{c1::could sing better}} .	could afford it / could decide / could find it / could sing better / could have gone / could have stayed longer			
1644	Complete the sentences.	It would be nice to have a car. I wish we {{c1::could afford it}} .	could afford it / could decide / could find it / could sing better / could have gone / could have stayed longer			
1645	Complete the sentences.	I missed the wedding unfortunately. I wish I {{c1::could have gone}} .	could afford it / could decide / could find it / could sing better / could have gone / could have stayed longer			
1676	Complete the sentences.	Many accidents are {{c1::caused by careless driving}} .	arrested / damaged in a storm / surrounded by trees / held every four years / made from milk / caused by careless driving / overtaken by a lot of other cars			
1677	Complete the sentences.	Cheese is {{c1::made from milk}} .	arrested / damaged in a storm / surrounded by trees / held every four years / made from milk / caused by careless driving / overtaken by a lot of other cars			
1678	Complete the sentences.	Shortly after the robbery, a man was {{c1::arrested}} .	arrested / damaged in a storm / surrounded by trees / held every four years / made from milk / caused by careless driving / overtaken by a lot of other cars			
1679	Complete the sentences.	I was driving fast, but we were {{c1::overtaken by a lot of other cars}} .	arrested / damaged in a storm / surrounded by trees / held every four years / made from milk / caused by careless driving / overtaken by a lot of other cars			
1680	Complete the sentences.	A few days ago the roof of the building was {{c1::damaged in a storm}} .	arrested / damaged in a storm / surrounded by trees / held every four years / made from milk / caused by careless driving / overtaken by a lot of other cars			
1681	Complete the sentences.	In the USA, elections for president are {{c1::held every four years}} .	arrested / damaged in a storm / surrounded by trees / held every four years / made from milk / caused by careless driving / overtaken by a lot of other cars			
1682	Complete the sentences.	You can't see the house from the road. It is {{c1::surrounded by trees}} .	arrested / damaged in a storm / surrounded by trees / held every four years / made from milk / caused by careless driving / overtaken by a lot of other cars			
1706	Complete the sentences.	Our trip {{c1::was}} cancelled because the weather was so bad.	were / by / weren't / invented / wasn't / sent / was / injured			
1707	Complete the sentences.	We didn't go to the party. We {{c1::weren't}} invited.	were / by / weren't / invented / wasn't / sent / was / injured			
1708	Complete the sentences.	I never received the letter. It was {{c1::sent}} to the wrong address.	were / by / weren't / invented / wasn't / sent / was / injured			
1709	Complete the sentences.	There was an accident last night, but fortunately nobody was {{c1::injured}}.	were / by / weren't / invented / wasn't / sent / was / injured			
1710	Complete the sentences.	How long have we had antibiotics? When {{c1::were}} they first used?	were / by / weren't / invented / wasn't / sent / was / injured			
1711	Complete the sentences.	I applied for a place at university, but unfortunately I {{c1::wasn't}} accepted.	were / by / weren't / invented / wasn't / sent / was / injured			
1712	Complete the sentences.	The company I work for is owned {{c1::by}} a much larger company.	were / by / weren't / invented / wasn't / sent / was / injured			
1713	Complete the sentences.	How long has television existed? When was it {{c1::invented}}?	were / by / weren't / invented / wasn't / sent / was / injured			
1724	Complete the sentences.	My television is broken. Unfortunately it {{c1::can't be repaired}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1725	Complete the sentences.	I'm not sure what time I'll arrive tomorrow. I {{c1::may be delayed}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1726	Complete the sentences.	They're building a new school. The old one {{c1::is going to be knocked down}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1727	Complete the sentences.	The problem isn't Laura’s fault. She {{c1::shouldn't be blamed}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1728	Complete the sentences.	She's not very patient. She {{c1::doesn't like to be kept waiting}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1729	Complete the sentences.	These documents are important. They {{c1::should be kept in a safe place}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1730	Complete the sentences.	He was wearing a false beard and glasses. He {{c1::didn't want to be recognised}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1731	Complete the sentences.	The election takes place on Sunday. The full results {{c1::will be known on Tuesday}} .	shouldn't be blamed / didn't want to be recognised / can't be repaired / will be known on Tuesday / doesn't like to be kept waiting / is going to be knocked down / may be delayed / should be kept in a safe place			
1740	Complete the sentences.	Do you think more money should {{c1::be spent}} (spend) on education?				
1741	Complete the sentences.	A decision will not {{c1::be made}} (make) until the next meeting.				
1742	Complete the sentences.	This road is in bad condition. It should {{c1::have been repaired}} (repair) long ago.				
1743	Complete the sentences.	The injured man couldn't walk and had {{c1::to be carried}} (carry).				
1744	Complete the sentences.	Why did you shout at the police officer?<br /><br />If you hadn't done that, you wouldn't {{c1::have been arrested}} (arrest).				
1745	Complete the sentences.	It's not certain how the fire started. It might {{c1::have been caused}} (cause) by an electrical fault.				
1746	Complete the sentences.	I told the hotel receptionist that I wanted {{c1::to be woken}} (wake) up at 6.30.				
1747	Complete the sentences.	Last week they weren't speaking to one another. Now they're happy again. The problem seems {{c1::to have been forgotten}} (forget).				
1748	Complete the sentences.	We {{c1::haven't been invited}} to the party, so we're not going.	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1749	Complete the sentences.	There's no meeting today. It's {{c1::been postponed}} until tomorrow.	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1750	Complete the sentences.	This hotel {{c1::has been renovated}} since I last stayed here. It's much nicer now.	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1751	Complete the sentences.	The windows were very dirty. They {{c1::hadn't been cleaned}} for ages.	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1752	Complete the sentences.	The book was originally written in Spanish, but {{c1::it's been translated}} into English.	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1753	Complete the sentences.	When we got to the stadium, we were disappointed. We found that the game {{c1::had been cancelled}} .	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1754	Complete the sentences.	A: Tom, {{c1::have you ever been stung}} by a bee?<br />B: No, is it painful?	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1755	Complete the sentences.	The bridge was damaged recently. It {{c1::hasn't been repaired}} yet.	hadn't been cleaned / have you ever been stung / it's been translated / haven't been invited / hasn't been repaired / been postponed / had been cancelled / has been renovated			
1778	Complete the sentences.	We went to the wedding without {{c1::being invited}} .	being bitten / being blamed / being given / being invited / being stuck / being treated			
1779	Complete the sentences.	I like giving presents and I also like {{c1::being given}} them.	being bitten / being blamed / being given / being invited / being stuck / being treated			
1780	Complete the sentences.	You can't do anything about {{c1::being stuck}} in a traffic jam.	being bitten / being blamed / being given / being invited / being stuck / being treated			
1781	Complete the sentences.	I'm an adult. I don't like {{c1::being treated}} like a child.	being bitten / being blamed / being given / being invited / being stuck / being treated			
1782	Complete the sentences.	I hate {{c1::being blamed}} for things that are not my fault.	being bitten / being blamed / being given / being invited / being stuck / being treated			
1783	Complete the sentences.	How do you avoid {{c1::being bitten}} by mosquitoes?	being bitten / being blamed / being given / being invited / being stuck / being treated			
1798	Complete the sentences.	Which year {{c1::were}} you born in?	was / being / weren't / given / get / lost / were / doesn't			
1799	Complete the sentences.	I haven't been {{c1::given}} any information yet.	was / being / weren't / given / get / lost / were / doesn't			
1800	Complete the sentences.	I didn't know the way, so I got {{c1::lost}}.	was / being / weren't / given / get / lost / were / doesn't			
1801	Complete the sentences.	He doesn't like {{c1::being}} interrupted when he's speaking.	was / being / weren't / given / get / lost / were / doesn't			
1802	Complete the sentences.	How did the window {{c1::get}} broken? What happened?	was / being / weren't / given / get / lost / were / doesn't			
1803	Complete the sentences.	She's a volunteer worker. She {{c1::doesn't}} get paid.	was / being / weren't / given / get / lost / were / doesn't			
1804	Complete the sentences.	I {{c1::was}} born in a small town in the north of the country.	was / being / weren't / given / get / lost / were / doesn't			
1805	Complete the sentences.	We had to do what we did. We {{c1::weren't}} given any choice.	was / being / weren't / given / get / lost / were / doesn't			
1849	Complete the sentences.	I didn't cut my hair myself.<br />I {{c1::had it cut|had my hair cut}}.				
1850	Complete the sentences.	We didn't clean the carpets ourselves.<br />We {{c1::had them cleaned|had the carpets cleaned}}.				
1851	Complete the sentences.	Ben didn't build the wall himself.<br />He {{c1::had it built|had the wall built}}.				
1852	Complete the sentences.	I didn't deliver the flowers myself.<br />I {{c1::had them delivered|had the flowers delivered}}.				
1853	Complete the sentences.	Sarah didn't repair her shoes herself.<br />She {{c1::had them repaired|had her shoes repaired}}.				
1901	Complete the sentences.	Dan {{c1::told}} me that he was bored with his job.	Say / say / Tell / tell / said / told			
1902	Complete the sentences.	Don't just stand there! {{c1::Say}} something.	Say / say / Tell / tell / said / told			
1903	Complete the sentences.	I wonder where Sue is. She {{c1::said}} she would be here at 8 o'clock.	Say / say / Tell / tell / said / told			
1904	Complete the sentences.	This is a secret. Please don't {{c1::tell}} anybody.	Say / say / Tell / tell / said / told			
1905	Complete the sentences.	The doctor {{c1::said}} that I should rest for at least a week.	Say / say / Tell / tell / said / told			
1906	Complete the sentences.	{{c1::Tell}} us about your holiday. Did you have a nice time?	Say / say / Tell / tell / said / told			
1907	Complete the sentences.	I don't know what happened. Tina didn't {{c1::say}} anything to me.	Say / say / Tell / tell / said / told			
1908	Complete the sentences.	Did Tina talk to you? Did she {{c1::tell}} you what happened?	Say / say / Tell / tell / said / told			
2003	Complete the sentences.	I wasn't tired, but my friends {{c1::were}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2004	Complete the sentences.	I like hot weather, but Ann {{c1::doesn't}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2005	Complete the sentences.	I'm going to the party tomorrow, but Chris {{c1::isn't}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2006	Complete the sentences.	You don't watch TV much, but I {{c1::do}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2007	Complete the sentences.	I haven't travelled much, but Gary {{c1::has}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2008	Complete the sentences.	I was expecting Kate to call me, but she {{c1::didn't}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2009	Complete the sentences.	Tom won't be here tomorrow, but I {{c1::will}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2010	Complete the sentences.	The shops are open today, but the banks {{c1::aren't}}.	aren't / didn't / do / doesn't / has / isn't / were / will			
2011	Complete the sentences.	A: Is Andy here?<br />B: He {{c1::was}} five minutes ago, but I think he's gone home.	can't / didn't / do / might / should / was / won't / would			
2012	Complete the sentences.	A: Are you coming out with us tonight?<br />B: I {{c1::can't}} unfortunately. I have too much to do.	can't / didn't / do / might / should / was / won't / would			
2013	Complete the sentences.	A: Do you think it's going to rain?<br />B: It {{c1::might}}. Take an umbrella in case.	can't / didn't / do / might / should / was / won't / would			
2014	Complete the sentences.	A: You never listen to me.<br />B: Yes, I {{c1::do}}!	can't / didn't / do / might / should / was / won't / would			
2015	Complete the sentences.	A: Please don't tell anybody what happened.<br />B: Don't worry. I {{c1::won't}}.	can't / didn't / do / might / should / was / won't / would			
2016	Complete the sentences.	A: I don't know whether to apply for the job.<br />B: I think you {{c1::should}}.	can't / didn't / do / might / should / was / won't / would			
2017	Complete the sentences.	A: Do you work on Saturdays?<br />B: Usually yes, but last Saturday I {{c1::didn't}}.	can't / didn't / do / might / should / was / won't / would			
2018	Complete the sentences.	A: Is Kate going to call me?<br />B: Yes, she said she {{c1::would}}.	can't / didn't / do / might / should / was / won't / would			
2064	Complete the sentences.	A: The weather isn't very good, {{c1::is}} it?<br />B: No, it's horrible.				
2065	Complete the sentences.	A: These flowers are very nice, {{c1::aren't}} they?<br />B: Yes. They're beautiful.				
2066	Complete the sentences.	A: You wouldn't tell anyone, {{c1::would}} you?<br />B: No, of course not.				
2067	Complete the sentences.	A: Ann {{c1::has}} lived here a long time, hasn't she?<br />B: Yes, 20 years.				
2068	Complete the sentences.	A: There are a lot of people here, aren't {{c1::there}}?<br />B: Yes, more than I expected.				
2069	Complete the sentences.	A: I shouldn't have lost my temper, {{c1::should}} I?<br />B: No, but it doesn't matter.				
2070	Complete the sentences.	A: Rosa {{c1::works}} in a hotel, doesn't she?<br />B: That's right. She's a receptionist.				
2071	Complete the sentences.	A: He'd never met her before, {{c1::had}} he?<br />B: No, that was the first time.				
2090	Complete the sentences.	The situation was very funny. I couldn't stop {{c1::laughing}}.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2091	Complete the sentences.	Let's stay at home tonight. I don't fancy {{c1::going}} out.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2092	Complete the sentences.	I'm not in a hurry. I don't mind {{c1::waiting}}.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2093	Complete the sentences.	He tried to avoid {{c1::answering}} my questions.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2094	Complete the sentences.	They said they were innocent. They denied {{c1::doing}} anything wrong.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2095	Complete the sentences.	I considered {{c1::applying}} for the job, but I decided against it.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2096	Complete the sentences.	Don't take my plate away! I haven't finished {{c1::eating}} yet.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2097	Complete the sentences.	Laura has been to lots of places. She enjoys {{c1::travelling}}.	answering / applying / doing / eating / going / laughing / travelling / waiting			
2098	Complete the sentences.	She's an interesting person. I always enjoy {{c1::talking to her}} .	making so much noise / losing your money / learning a language / talking to her / doing anything else / sitting on the floor			
2099	Complete the sentences.	There are no chairs. I hope you don't mind {{c1::sitting on the floor}} .	making so much noise / losing your money / learning a language / talking to her / doing anything else / sitting on the floor			
2100	Complete the sentences.	I'm trying to concentrate. Please stop {{c1::making so much noise}} .	making so much noise / losing your money / learning a language / talking to her / doing anything else / sitting on the floor			
2101	Complete the sentences.	I love my job. I can't imagine {{c1::doing anything else}} .	making so much noise / losing your money / learning a language / talking to her / doing anything else / sitting on the floor			
2102	Complete the sentences.	Gambling is dangerous. You risk {{c1::losing your money}} .	making so much noise / losing your money / learning a language / talking to her / doing anything else / sitting on the floor			
2103	Complete the sentences.	I wanted to do something new. Ben suggested {{c1::learning a language}} .	making so much noise / losing your money / learning a language / talking to her / doing anything else / sitting on the floor			
2114	Complete the sentences.	We need to change our routine. We can't go on {{c1::living}} like this.	calling / forgetting / living / paying / talking / trying			
2115	Complete the sentences.	My memory is getting worse. I keep {{c1::forgetting}} things.	calling / forgetting / living / paying / talking / trying			
2116	Complete the sentences.	I've put off {{c1::paying}} this bill so many times. I really must do it today.	calling / forgetting / living / paying / talking / trying			
2117	Complete the sentences.	I've given up {{c1::trying}} to lose weight – it's impossible.	calling / forgetting / living / paying / talking / trying			
2118	Complete the sentences.	I don't want to talk to him. I wish he wouldn't keep on {{c1::calling}} me.	calling / forgetting / living / paying / talking / trying			
2119	Complete the sentences.	The speaker paused for a moment, and then carried on {{c1::talking}}.	calling / forgetting / living / paying / talking / trying			
2120	Complete the sentences.	I'd like to learn {{c1::to play}} the guitar.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2121	Complete the sentences.	Her bag looked very heavy, so I offered {{c1::to help}} her.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2122	Complete the sentences.	There was a lot of traffic, but we managed {{c1::to get}} to the airport in time.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2123	Complete the sentences.	We couldn't afford {{c1::to live}} in London. It's too expensive.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2124	Complete the sentences.	I don't want Mark to know what happened. I've decided {{c1::not to tell}} him.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2125	Complete the sentences.	We played better than the other team – we deserved {{c1::to win}} the game.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2126	Complete the sentences.	David is very quiet – he tends {{c1::not to say}} much.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2127	Complete the sentences.	I don't have my phone. I forgot {{c1::to bring}} it with me.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2128	Complete the sentences.	I'm not going anywhere! I refuse {{c1::to move}}!	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2129	Complete the sentences.	I'm sorry. I didn't mean {{c1::to offend}} you.	to bring / to get / to help / to live / to move / to offend / to play / to win / not to say / not to tell			
2142	Complete the sentences.	I'm going to a wedding next week and I don't know {{c1::what to wear}} .	how to use / what to wear / how to ride / where to put / how to get / what to do / whether to go			
2143	Complete the sentences.	Do you know {{c1::how to get}} to Sam's house?	how to use / what to wear / how to ride / where to put / how to get / what to do / whether to go			
2144	Complete the sentences.	I haven't decided {{c1::whether to go}} to the party or not.	how to use / what to wear / how to ride / where to put / how to get / what to do / whether to go			
2145	Complete the sentences.	You'll never forget {{c1::how to ride}} a bike once you've learnt.	how to use / what to wear / how to ride / where to put / how to get / what to do / whether to go			
2146	Complete the sentences.	I have some clothes to wash. Can you show me {{c1::how to use}} the washing machine?	how to use / what to wear / how to ride / where to put / how to get / what to do / whether to go			
2147	Complete the sentences.	My room is untidy. I have so many things and I don't know {{c1::where to put}} them.	how to use / what to wear / how to ride / where to put / how to get / what to do / whether to go			
2148	Complete the sentences.	I can't tell you {{c1::what to do}} . You have to decide for yourself.	how to use / what to wear / how to ride / where to put / how to get / what to do / whether to go			
2155	Complete the sentences.	The hotel was quite small. We {{c1::expected it to be bigger}} .	asked me to tell you / didn't expect it to rain / expected it to be bigger / prefer you to stay here / like you to answer it / didn't want it to end			
2156	Complete the sentences.	I asked you a question. I'd {{c1::like you to answer it}} .	asked me to tell you / didn't expect it to rain / expected it to be bigger / prefer you to stay here / like you to answer it / didn't want it to end			
2157	Complete the sentences.	They said they can't meet you tomorrow. They {{c1::asked me to tell you}} .	asked me to tell you / didn't expect it to rain / expected it to be bigger / prefer you to stay here / like you to answer it / didn't want it to end			
2158	Complete the sentences.	We had a beautiful holiday. I {{c1::didn't want it to end}} .	asked me to tell you / didn't expect it to rain / expected it to be bigger / prefer you to stay here / like you to answer it / didn't want it to end			
2159	Complete the sentences.	I don't want you to go away. I'd {{c1::prefer you to stay here}} .	asked me to tell you / didn't expect it to rain / expected it to be bigger / prefer you to stay here / like you to answer it / didn't want it to end			
2160	Complete the sentences.	I didn't bring an umbrella. I {{c1::didn't expect it to rain}} .	asked me to tell you / didn't expect it to rain / expected it to be bigger / prefer you to stay here / like you to answer it / didn't want it to end			
2161	Complete the sentences.	Sam taught himself {{c1::to play}} the piano.	to apply / not to believe / to get around / to play / not to say / to take			
2162	Complete the sentences.	Sarah persuaded me {{c1::to apply}} for the job.	to apply / not to believe / to get around / to play / not to say / to take			
2163	Complete the sentences.	My lawyer advised me {{c1::not to say}} anything to the police.	to apply / not to believe / to get around / to play / not to say / to take			
2164	Complete the sentences.	You aren't allowed {{c1::to take}} pictures here.	to apply / not to believe / to get around / to play / not to say / to take			
2165	Complete the sentences.	Having a car enables you {{c1::to get around}} more easily.	to apply / not to believe / to get around / to play / not to say / to take			
2166	Complete the sentences.	I was warned {{c1::not to believe}} everything he says.	to apply / not to believe / to get around / to play / not to say / to take			
2217	Complete the sentences.	Let's get a taxi. I don't fancy {{c1::walking home}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2218	Complete the sentences.	I'll do the shopping when I've finished {{c1::cleaning the flat}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2219	Complete the sentences.	I need a change, so I've decided {{c1::to look for another job}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2220	Complete the sentences.	We haven't seen each other for a while, so Nicola suggested {{c1::meeting after work on Monday}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2221	Complete the sentences.	Joe and I have arranged {{c1::to have lunch together next week}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2222	Complete the sentences.	Hurry up! I don't want to risk {{c1::missing the train}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2223	Complete the sentences.	Hurry up! I don't want {{c1::to be late}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2224	Complete the sentences.	Tina ran in a marathon last week, but she failed {{c1::to finish}} .	missing the train / to look for another job / to finish / meeting after work on Monday / walking home / to have lunch together next week / to be late / cleaning the flat			
2257	Complete the sentences.	A: The radio isn't working.<br />B: Have you tried {{c1::changing the batteries}} ?	restarting it / taking aspirin / turning it the other way / changing the batteries / calling his office			
2258	Complete the sentences.	A: I can't open the door. The key won't turn.<br />B: Try {{c1::turning it the other way}} .	restarting it / taking aspirin / turning it the other way / changing the batteries / calling his office			
2259	Complete the sentences.	A: The computer isn't working properly.<br />B: Have you tried {{c1::restarting it}} ?	restarting it / taking aspirin / turning it the other way / changing the batteries / calling his office			
